Person,Week,y,price
245.0,20.0,1,0.869
246.0,20.0,1,0.869
247.0,20.0,0,0.869
248.0,20.0,0,0.869
249.0,20.0,0,0.869
250.0,20.0,0,0.869
1.0,21.0,1,1.011
2.0,21.0,0,1.011
3.0,21.0,0,1.011
4.0,21.0,0,1.011
5.0,21.0,0,1.011
6.0,21.0,0,1.011
7.0,21.0,2,1.011
8.0,21.0,1,1.011
9.0,21.0,0,1.011
10.0,21.0,0,1.011
11.0,21.0,1,1.011
12.0,21.0,3,1.011
13.0,21.0,1,1.011
14.0,21.0,0,1.011
15.0,21.0,0,1.011
16.0,21.0,0,1.011
17.0,21.0,1,1.011
18.0,21.0,1,1.011
19.0,21.0,1,1.011
20.0,21.0,0,1.011
21.0,21.0,1,1.011
22.0,21.0,2,1.011
23.0,21.0,1,1.011
24.0,21.0,2,1.011
25.0,21.0,0,1.011
26.0,21.0,2,1.011
27.0,21.0,1,1.011
28.0,21.0,0,1.011
29.0,21.0,4,1.011
30.0,21.0,0,1.011
31.0,21.0,1,1.011
32.0,21.0,3,1.011
33.0,21.0,1,1.011
34.0,21.0,1,1.011
35.0,21.0,0,1.011
36.0,21.0,2,1.011
37.0,21.0,2,1.011
38.0,21.0,1,1.011
39.0,21.0,1,1.011
40.0,21.0,0,1.011
41.0,21.0,0,1.011
42.0,21.0,1,1.011
43.0,21.0,0,1.011
44.0,21.0,2,1.011
45.0,21.0,0,1.011
46.0,21.0,1,1.011
47.0,21.0,3,1.011
48.0,21.0,1,1.011
49.0,21.0,4,1.011
50.0,21.0,2,1.011
51.0,21.0,1,1.011
52.0,21.0,2,1.011
53.0,21.0,2,1.011
54.0,21.0,2,1.011
55.0,21.0,1,1.011
56.0,21.0,0,1.011
57.0,21.0,1,1.011
58.0,21.0,1,1.011
59.0,21.0,0,1.011
60.0,21.0,1,1.011
61.0,21.0,0,1.011
62.0,21.0,1,1.011
63.0,21.0,0,1.011
64.0,21.0,3,1.011
65.0,21.0,0,1.011
66.0,21.0,2,1.011
67.0,21.0,1,1.011
68.0,21.0,1,1.011
69.0,21.0,4,1.011
70.0,21.0,1,1.011
71.0,21.0,0,1.011
72.0,21.0,0,1.011
73.0,21.0,0,1.011
74.0,21.0,0,1.011
75.0,21.0,1,1.011
76.0,21.0,0,1.011
77.0,21.0,0,1.011
78.0,21.0,1,1.011
79.0,21.0,2,1.011
80.0,21.0,1,1.011
81.0,21.0,0,1.011
82.0,21.0,2,1.011
83.0,21.0,0,1.011
84.0,21.0,0,1.011
85.0,21.0,1,1.011
86.0,21.0,2,1.011
87.0,21.0,1,1.011
88.0,21.0,0,1.011
89.0,21.0,1,1.011
90.0,21.0,0,1.011
91.0,21.0,0,1.011
92.0,21.0,2,1.011
93.0,21.0,1,1.011
94.0,21.0,1,1.011
95.0,21.0,1,1.011
96.0,21.0,2,1.011
97.0,21.0,0,1.011
98.0,21.0,1,1.011
99.0,21.0,0,1.011
100.0,21.0,0,1.011
101.0,21.0,1,1.011
102.0,21.0,0,1.011
103.0,21.0,1,1.011
104.0,21.0,1,1.011
105.0,21.0,2,1.011
106.0,21.0,0,1.011
107.0,21.0,0,1.011
108.0,21.0,1,1.011
109.0,21.0,1,1.011
110.0,21.0,1,1.011
111.0,21.0,1,1.011
112.0,21.0,0,1.011
113.0,21.0,0,1.011
114.0,21.0,2,1.011
115.0,21.0,0,1.011
116.0,21.0,2,1.011
117.0,21.0,1,1.011
118.0,21.0,2,1.011
119.0,21.0,1,1.011
120.0,21.0,1,1.011
121.0,21.0,2,1.011
122.0,21.0,2,1.011
123.0,21.0,2,1.011
124.0,21.0,3,1.011
125.0,21.0,3,1.011
126.0,21.0,1,1.011
127.0,21.0,0,1.011
128.0,21.0,2,1.011
129.0,21.0,0,1.011
130.0,21.0,2,1.011
131.0,21.0,0,1.011
132.0,21.0,0,1.011
133.0,21.0,0,1.011
134.0,21.0,2,1.011
135.0,21.0,0,1.011
136.0,21.0,1,1.011
137.0,21.0,1,1.011
138.0,21.0,0,1.011
139.0,21.0,3,1.011
140.0,21.0,1,1.011
141.0,21.0,2,1.011
142.0,21.0,1,1.011
143.0,21.0,0,1.011
144.0,21.0,2,1.011
145.0,21.0,1,1.011
146.0,21.0,0,1.011
147.0,21.0,2,1.011
148.0,21.0,1,1.011
149.0,21.0,0,1.011
150.0,21.0,3,1.011
151.0,21.0,0,1.011
152.0,21.0,0,1.011
153.0,21.0,0,1.011
154.0,21.0,1,1.011
155.0,21.0,1,1.011
156.0,21.0,1,1.011
157.0,21.0,3,1.011
158.0,21.0,3,1.011
159.0,21.0,0,1.011
160.0,21.0,1,1.011
161.0,21.0,0,1.011
162.0,21.0,0,1.011
163.0,21.0,2,1.011
164.0,21.0,1,1.011
165.0,21.0,0,1.011
166.0,21.0,2,1.011
167.0,21.0,2,1.011
168.0,21.0,0,1.011
169.0,21.0,1,1.011
170.0,21.0,1,1.011
171.0,21.0,2,1.011
172.0,21.0,1,1.011
173.0,21.0,0,1.011
174.0,21.0,0,1.011
175.0,21.0,0,1.011
176.0,21.0,0,1.011
177.0,21.0,1,1.011
178.0,21.0,1,1.011
179.0,21.0,2,1.011
180.0,21.0,0,1.011
181.0,21.0,1,1.011
182.0,21.0,1,1.011
183.0,21.0,1,1.011
184.0,21.0,1,1.011
185.0,21.0,0,1.011
186.0,21.0,0,1.011
187.0,21.0,4,1.011
188.0,21.0,4,1.011
189.0,21.0,3,1.011
190.0,21.0,0,1.011
191.0,21.0,1,1.011
192.0,21.0,2,1.011
193.0,21.0,0,1.011
194.0,21.0,1,1.011
195.0,21.0,1,1.011
196.0,21.0,1,1.011
197.0,21.0,0,1.011
198.0,21.0,2,1.011
199.0,21.0,2,1.011
200.0,21.0,0,1.011
201.0,21.0,4,1.011
202.0,21.0,1,1.011
203.0,21.0,1,1.011
204.0,21.0,1,1.011
205.0,21.0,2,1.011
206.0,21.0,0,1.011
207.0,21.0,0,1.011
208.0,21.0,0,1.011
209.0,21.0,2,1.011
210.0,21.0,3,1.011
211.0,21.0,1,1.011
212.0,21.0,1,1.011
213.0,21.0,1,1.011
214.0,21.0,1,1.011
215.0,21.0,1,1.011
216.0,21.0,0,1.011
217.0,21.0,1,1.011
218.0,21.0,0,1.011
219.0,21.0,1,1.011
220.0,21.0,0,1.011
221.0,21.0,0,1.011
222.0,21.0,1,1.011
223.0,21.0,1,1.011
224.0,21.0,0,1.011
225.0,21.0,0,1.011
226.0,21.0,1,1.011
227.0,21.0,1,1.011
228.0,21.0,0,1.011
229.0,21.0,1,1.011
230.0,21.0,3,1.011
231.0,21.0,0,1.011
232.0,21.0,0,1.011
233.0,21.0,0,1.011
234.0,21.0,1,1.011
235.0,21.0,1,1.011
236.0,21.0,0,1.011
237.0,21.0,1,1.011
238.0,21.0,0,1.011
239.0,21.0,0,1.011
240.0,21.0,1,1.011
241.0,21.0,0,1.011
242.0,21.0,0,1.011
243.0,21.0,2,1.011
244.0,21.0,0,1.011
245.0,21.0,0,1.011
246.0,21.0,1,1.011
247.0,21.0,2,1.011
248.0,21.0,0,1.011
249.0,21.0,0,1.011
250.0,21.0,2,1.011
1.0,22.0,1,0.472
2.0,22.0,0,0.472
3.0,22.0,1,0.472
4.0,22.0,1,0.472
5.0,22.0,0,0.472
6.0,22.0,1,0.472
7.0,22.0,0,0.472
8.0,22.0,2,0.472
9.0,22.0,2,0.472
10.0,22.0,2,0.472
11.0,22.0,5,0.472
12.0,22.0,0,0.472
13.0,22.0,2,0.472
14.0,22.0,0,0.472
15.0,22.0,2,0.472
16.0,22.0,2,0.472
17.0,22.0,3,0.472
18.0,22.0,2,0.472
19.0,22.0,1,0.472
20.0,22.0,1,0.472
21.0,22.0,1,0.472
22.0,22.0,0,0.472
23.0,22.0,1,0.472
24.0,22.0,3,0.472
25.0,22.0,0,0.472
26.0,22.0,1,0.472
27.0,22.0,2,0.472
28.0,22.0,2,0.472
29.0,22.0,1,0.472
30.0,22.0,2,0.472
31.0,22.0,1,0.472
32.0,22.0,2,0.472
33.0,22.0,1,0.472
34.0,22.0,5,0.472
35.0,22.0,1,0.472
36.0,22.0,0,0.472
37.0,22.0,1,0.472
38.0,22.0,1,0.472
39.0,22.0,1,0.472
40.0,22.0,1,0.472
41.0,22.0,2,0.472
42.0,22.0,0,0.472
43.0,22.0,2,0.472
44.0,22.0,5,0.472
45.0,22.0,1,0.472
46.0,22.0,2,0.472
47.0,22.0,3,0.472
48.0,22.0,1,0.472
49.0,22.0,0,0.472
50.0,22.0,0,0.472
51.0,22.0,0,0.472
52.0,22.0,3,0.472
53.0,22.0,3,0.472
54.0,22.0,0,0.472
55.0,22.0,0,0.472
56.0,22.0,1,0.472
57.0,22.0,1,0.472
58.0,22.0,1,0.472
59.0,22.0,0,0.472
60.0,22.0,2,0.472
61.0,22.0,0,0.472
62.0,22.0,4,0.472
63.0,22.0,0,0.472
64.0,22.0,3,0.472
65.0,22.0,1,0.472
66.0,22.0,3,0.472
67.0,22.0,2,0.472
68.0,22.0,0,0.472
69.0,22.0,0,0.472
70.0,22.0,1,0.472
71.0,22.0,4,0.472
72.0,22.0,0,0.472
73.0,22.0,2,0.472
74.0,22.0,0,0.472
75.0,22.0,1,0.472
76.0,22.0,0,0.472
77.0,22.0,1,0.472
78.0,22.0,1,0.472
79.0,22.0,1,0.472
80.0,22.0,1,0.472
81.0,22.0,1,0.472
82.0,22.0,1,0.472
83.0,22.0,2,0.472
84.0,22.0,2,0.472
85.0,22.0,2,0.472
86.0,22.0,0,0.472
87.0,22.0,3,0.472
88.0,22.0,4,0.472
89.0,22.0,0,0.472
90.0,22.0,0,0.472
91.0,22.0,1,0.472
92.0,22.0,0,0.472
93.0,22.0,1,0.472
94.0,22.0,1,0.472
95.0,22.0,1,0.472
96.0,22.0,1,0.472
97.0,22.0,2,0.472
98.0,22.0,0,0.472
99.0,22.0,1,0.472
100.0,22.0,1,0.472
101.0,22.0,4,0.472
102.0,22.0,2,0.472
103.0,22.0,0,0.472
104.0,22.0,0,0.472
105.0,22.0,2,0.472
106.0,22.0,3,0.472
107.0,22.0,6,0.472
108.0,22.0,2,0.472
109.0,22.0,2,0.472
110.0,22.0,8,0.472
111.0,22.0,2,0.472
112.0,22.0,2,0.472
113.0,22.0,0,0.472
114.0,22.0,1,0.472
115.0,22.0,2,0.472
116.0,22.0,0,0.472
117.0,22.0,0,0.472
118.0,22.0,1,0.472
119.0,22.0,0,0.472
120.0,22.0,1,0.472
121.0,22.0,1,0.472
122.0,22.0,2,0.472
123.0,22.0,0,0.472
124.0,22.0,3,0.472
125.0,22.0,1,0.472
126.0,22.0,0,0.472
127.0,22.0,0,0.472
128.0,22.0,2,0.472
129.0,22.0,4,0.472
130.0,22.0,1,0.472
131.0,22.0,2,0.472
132.0,22.0,0,0.472
133.0,22.0,2,0.472
134.0,22.0,2,0.472
135.0,22.0,0,0.472
136.0,22.0,0,0.472
137.0,22.0,2,0.472
138.0,22.0,3,0.472
139.0,22.0,1,0.472
140.0,22.0,1,0.472
141.0,22.0,1,0.472
142.0,22.0,0,0.472
143.0,22.0,1,0.472
144.0,22.0,1,0.472
145.0,22.0,0,0.472
146.0,22.0,0,0.472
147.0,22.0,4,0.472
148.0,22.0,3,0.472
149.0,22.0,2,0.472
150.0,22.0,1,0.472
151.0,22.0,1,0.472
152.0,22.0,1,0.472
153.0,22.0,0,0.472
154.0,22.0,5,0.472
155.0,22.0,1,0.472
156.0,22.0,3,0.472
157.0,22.0,5,0.472
158.0,22.0,1,0.472
159.0,22.0,1,0.472
160.0,22.0,2,0.472
161.0,22.0,3,0.472
162.0,22.0,2,0.472
163.0,22.0,0,0.472
164.0,22.0,1,0.472
165.0,22.0,2,0.472
166.0,22.0,4,0.472
167.0,22.0,2,0.472
168.0,22.0,1,0.472
169.0,22.0,1,0.472
170.0,22.0,0,0.472
171.0,22.0,0,0.472
172.0,22.0,1,0.472
173.0,22.0,0,0.472
174.0,22.0,1,0.472
175.0,22.0,2,0.472
176.0,22.0,1,0.472
177.0,22.0,6,0.472
178.0,22.0,0,0.472
179.0,22.0,2,0.472
180.0,22.0,1,0.472
181.0,22.0,0,0.472
182.0,22.0,0,0.472
183.0,22.0,1,0.472
184.0,22.0,1,0.472
185.0,22.0,4,0.472
186.0,22.0,1,0.472
187.0,22.0,4,0.472
188.0,22.0,2,0.472
189.0,22.0,1,0.472
190.0,22.0,1,0.472
191.0,22.0,1,0.472
192.0,22.0,4,0.472
193.0,22.0,0,0.472
194.0,22.0,1,0.472
195.0,22.0,3,0.472
196.0,22.0,2,0.472
197.0,22.0,4,0.472
198.0,22.0,1,0.472
199.0,22.0,0,0.472
200.0,22.0,0,0.472
201.0,22.0,2,0.472
202.0,22.0,1,0.472
203.0,22.0,1,0.472
204.0,22.0,4,0.472
205.0,22.0,6,0.472
206.0,22.0,3,0.472
207.0,22.0,0,0.472
208.0,22.0,0,0.472
209.0,22.0,1,0.472
210.0,22.0,2,0.472
211.0,22.0,1,0.472
212.0,22.0,0,0.472
213.0,22.0,1,0.472
214.0,22.0,0,0.472
215.0,22.0,1,0.472
216.0,22.0,1,0.472
217.0,22.0,2,0.472
218.0,22.0,1,0.472
219.0,22.0,3,0.472
220.0,22.0,1,0.472
221.0,22.0,0,0.472
222.0,22.0,5,0.472
223.0,22.0,1,0.472
224.0,22.0,1,0.472
225.0,22.0,2,0.472
226.0,22.0,2,0.472
227.0,22.0,1,0.472
228.0,22.0,2,0.472
229.0,22.0,4,0.472
230.0,22.0,0,0.472
231.0,22.0,1,0.472
232.0,22.0,2,0.472
233.0,22.0,1,0.472
234.0,22.0,0,0.472
235.0,22.0,1,0.472
236.0,22.0,0,0.472
237.0,22.0,1,0.472
238.0,22.0,0,0.472
239.0,22.0,2,0.472
240.0,22.0,0,0.472
241.0,22.0,2,0.472
242.0,22.0,1,0.472
243.0,22.0,2,0.472
244.0,22.0,0,0.472
245.0,22.0,4,0.472
246.0,22.0,6,0.472
247.0,22.0,1,0.472
248.0,22.0,0,0.472
249.0,22.0,1,0.472
250.0,22.0,3,0.472
1.0,23.0,0,2.099
2.0,23.0,0,2.099
3.0,23.0,0,2.099
4.0,23.0,0,2.099
5.0,23.0,3,2.099
6.0,23.0,0,2.099
7.0,23.0,0,2.099
8.0,23.0,0,2.099
9.0,23.0,0,2.099
10.0,23.0,0,2.099
11.0,23.0,0,2.099
12.0,23.0,0,2.099
13.0,23.0,0,2.099
14.0,23.0,0,2.099
15.0,23.0,0,2.099
16.0,23.0,0,2.099
17.0,23.0,0,2.099
18.0,23.0,2,2.099
19.0,23.0,0,2.099
20.0,23.0,1,2.099
21.0,23.0,1,2.099
22.0,23.0,0,2.099
23.0,23.0,1,2.099
24.0,23.0,0,2.099
25.0,23.0,0,2.099
26.0,23.0,1,2.099
27.0,23.0,0,2.099
28.0,23.0,1,2.099
29.0,23.0,2,2.099
30.0,23.0,0,2.099
31.0,23.0,0,2.099
32.0,23.0,0,2.099
33.0,23.0,0,2.099
34.0,23.0,0,2.099
35.0,23.0,0,2.099
36.0,23.0,0,2.099
37.0,23.0,1,2.099
38.0,23.0,0,2.099
39.0,23.0,0,2.099
40.0,23.0,1,2.099
41.0,23.0,1,2.099
42.0,23.0,2,2.099
43.0,23.0,1,2.099
44.0,23.0,0,2.099
45.0,23.0,0,2.099
46.0,23.0,0,2.099
47.0,23.0,0,2.099
48.0,23.0,2,2.099
49.0,23.0,0,2.099
50.0,23.0,0,2.099
51.0,23.0,0,2.099
52.0,23.0,0,2.099
53.0,23.0,1,2.099
54.0,23.0,1,2.099
55.0,23.0,2,2.099
56.0,23.0,0,2.099
57.0,23.0,2,2.099
58.0,23.0,0,2.099
59.0,23.0,0,2.099
60.0,23.0,1,2.099
61.0,23.0,0,2.099
62.0,23.0,0,2.099
63.0,23.0,1,2.099
64.0,23.0,0,2.099
65.0,23.0,0,2.099
66.0,23.0,1,2.099
67.0,23.0,0,2.099
68.0,23.0,0,2.099
69.0,23.0,0,2.099
70.0,23.0,0,2.099
71.0,23.0,0,2.099
72.0,23.0,0,2.099
73.0,23.0,0,2.099
74.0,23.0,0,2.099
75.0,23.0,0,2.099
76.0,23.0,3,2.099
77.0,23.0,0,2.099
78.0,23.0,0,2.099
79.0,23.0,0,2.099
80.0,23.0,0,2.099
81.0,23.0,0,2.099
82.0,23.0,0,2.099
83.0,23.0,0,2.099
84.0,23.0,1,2.099
85.0,23.0,1,2.099
86.0,23.0,1,2.099
87.0,23.0,0,2.099
88.0,23.0,0,2.099
89.0,23.0,0,2.099
90.0,23.0,0,2.099
91.0,23.0,0,2.099
92.0,23.0,0,2.099
93.0,23.0,0,2.099
94.0,23.0,2,2.099
95.0,23.0,1,2.099
96.0,23.0,0,2.099
97.0,23.0,1,2.099
98.0,23.0,1,2.099
99.0,23.0,0,2.099
100.0,23.0,0,2.099
101.0,23.0,0,2.099
102.0,23.0,0,2.099
103.0,23.0,0,2.099
104.0,23.0,1,2.099
105.0,23.0,1,2.099
106.0,23.0,0,2.099
107.0,23.0,0,2.099
108.0,23.0,0,2.099
109.0,23.0,0,2.099
110.0,23.0,0,2.099
111.0,23.0,0,2.099
112.0,23.0,1,2.099
113.0,23.0,0,2.099
114.0,23.0,3,2.099
115.0,23.0,0,2.099
116.0,23.0,0,2.099
117.0,23.0,0,2.099
118.0,23.0,0,2.099
119.0,23.0,1,2.099
120.0,23.0,0,2.099
121.0,23.0,0,2.099
122.0,23.0,1,2.099
123.0,23.0,1,2.099
124.0,23.0,1,2.099
125.0,23.0,0,2.099
126.0,23.0,0,2.099
127.0,23.0,0,2.099
128.0,23.0,0,2.099
129.0,23.0,1,2.099
130.0,23.0,0,2.099
131.0,23.0,1,2.099
132.0,23.0,0,2.099
133.0,23.0,1,2.099
134.0,23.0,0,2.099
135.0,23.0,1,2.099
136.0,23.0,0,2.099
137.0,23.0,1,2.099
138.0,23.0,0,2.099
139.0,23.0,0,2.099
140.0,23.0,0,2.099
141.0,23.0,0,2.099
142.0,23.0,0,2.099
143.0,23.0,0,2.099
144.0,23.0,1,2.099
145.0,23.0,0,2.099
146.0,23.0,0,2.099
147.0,23.0,1,2.099
148.0,23.0,1,2.099
149.0,23.0,0,2.099
150.0,23.0,0,2.099
151.0,23.0,0,2.099
152.0,23.0,0,2.099
153.0,23.0,0,2.099
154.0,23.0,1,2.099
155.0,23.0,0,2.099
156.0,23.0,0,2.099
157.0,23.0,1,2.099
158.0,23.0,0,2.099
159.0,23.0,1,2.099
160.0,23.0,0,2.099
161.0,23.0,1,2.099
162.0,23.0,1,2.099
163.0,23.0,3,2.099
164.0,23.0,0,2.099
165.0,23.0,1,2.099
166.0,23.0,0,2.099
167.0,23.0,0,2.099
168.0,23.0,0,2.099
169.0,23.0,0,2.099
170.0,23.0,0,2.099
171.0,23.0,1,2.099
172.0,23.0,0,2.099
173.0,23.0,0,2.099
174.0,23.0,2,2.099
175.0,23.0,0,2.099
176.0,23.0,1,2.099
177.0,23.0,2,2.099
178.0,23.0,0,2.099
179.0,23.0,2,2.099
180.0,23.0,0,2.099
181.0,23.0,0,2.099
182.0,23.0,1,2.099
183.0,23.0,1,2.099
184.0,23.0,0,2.099
185.0,23.0,0,2.099
186.0,23.0,0,2.099
187.0,23.0,1,2.099
188.0,23.0,0,2.099
189.0,23.0,0,2.099
190.0,23.0,0,2.099
191.0,23.0,2,2.099
192.0,23.0,0,2.099
193.0,23.0,1,2.099
194.0,23.0,1,2.099
195.0,23.0,0,2.099
196.0,23.0,0,2.099
197.0,23.0,0,2.099
198.0,23.0,0,2.099
199.0,23.0,1,2.099
200.0,23.0,1,2.099
201.0,23.0,0,2.099
202.0,23.0,1,2.099
203.0,23.0,1,2.099
204.0,23.0,0,2.099
205.0,23.0,2,2.099
206.0,23.0,1,2.099
207.0,23.0,0,2.099
208.0,23.0,0,2.099
209.0,23.0,0,2.099
210.0,23.0,0,2.099
211.0,23.0,1,2.099
212.0,23.0,0,2.099
213.0,23.0,0,2.099
214.0,23.0,0,2.099
215.0,23.0,0,2.099
216.0,23.0,0,2.099
217.0,23.0,1,2.099
218.0,23.0,1,2.099
219.0,23.0,0,2.099
220.0,23.0,0,2.099
221.0,23.0,1,2.099
222.0,23.0,1,2.099
223.0,23.0,2,2.099
224.0,23.0,0,2.099
225.0,23.0,1,2.099
226.0,23.0,0,2.099
227.0,23.0,1,2.099
228.0,23.0,0,2.099
229.0,23.0,0,2.099
230.0,23.0,1,2.099
231.0,23.0,0,2.099
232.0,23.0,0,2.099
233.0,23.0,2,2.099
234.0,23.0,3,2.099
235.0,23.0,0,2.099
236.0,23.0,1,2.099
237.0,23.0,0,2.099
238.0,23.0,0,2.099
239.0,23.0,1,2.099
240.0,23.0,1,2.099
241.0,23.0,1,2.099
242.0,23.0,0,2.099
243.0,23.0,0,2.099
244.0,23.0,0,2.099
245.0,23.0,1,2.099
246.0,23.0,0,2.099
247.0,23.0,0,2.099
248.0,23.0,0,2.099
249.0,23.0,1,2.099
250.0,23.0,0,2.099
1.0,24.0,0,4.766
2.0,24.0,0,4.766
3.0,24.0,0,4.766
4.0,24.0,0,4.766
5.0,24.0,0,4.766
6.0,24.0,0,4.766
7.0,24.0,0,4.766
8.0,24.0,0,4.766
9.0,24.0,0,4.766
10.0,24.0,0,4.766
11.0,24.0,0,4.766
12.0,24.0,0,4.766
13.0,24.0,0,4.766
14.0,24.0,0,4.766
15.0,24.0,0,4.766
16.0,24.0,0,4.766
17.0,24.0,0,4.766
18.0,24.0,0,4.766
19.0,24.0,0,4.766
20.0,24.0,0,4.766
21.0,24.0,0,4.766
22.0,24.0,0,4.766
23.0,24.0,0,4.766
24.0,24.0,0,4.766
25.0,24.0,0,4.766
26.0,24.0,0,4.766
27.0,24.0,0,4.766
28.0,24.0,0,4.766
29.0,24.0,0,4.766
30.0,24.0,0,4.766
31.0,24.0,0,4.766
32.0,24.0,0,4.766
33.0,24.0,0,4.766
34.0,24.0,0,4.766
35.0,24.0,1,4.766
36.0,24.0,1,4.766
37.0,24.0,0,4.766
38.0,24.0,0,4.766
39.0,24.0,0,4.766
40.0,24.0,0,4.766
41.0,24.0,0,4.766
42.0,24.0,0,4.766
43.0,24.0,0,4.766
44.0,24.0,0,4.766
45.0,24.0,0,4.766
46.0,24.0,0,4.766
47.0,24.0,0,4.766
48.0,24.0,1,4.766
49.0,24.0,1,4.766
50.0,24.0,0,4.766
51.0,24.0,0,4.766
52.0,24.0,0,4.766
53.0,24.0,0,4.766
54.0,24.0,0,4.766
55.0,24.0,0,4.766
56.0,24.0,1,4.766
57.0,24.0,0,4.766
58.0,24.0,1,4.766
59.0,24.0,0,4.766
60.0,24.0,0,4.766
61.0,24.0,0,4.766
62.0,24.0,1,4.766
63.0,24.0,0,4.766
64.0,24.0,0,4.766
65.0,24.0,0,4.766
66.0,24.0,0,4.766
67.0,24.0,0,4.766
68.0,24.0,0,4.766
69.0,24.0,0,4.766
70.0,24.0,1,4.766
71.0,24.0,0,4.766
72.0,24.0,0,4.766
73.0,24.0,0,4.766
74.0,24.0,0,4.766
75.0,24.0,1,4.766
76.0,24.0,0,4.766
77.0,24.0,0,4.766
78.0,24.0,0,4.766
79.0,24.0,0,4.766
80.0,24.0,0,4.766
81.0,24.0,0,4.766
82.0,24.0,0,4.766
83.0,24.0,0,4.766
84.0,24.0,0,4.766
85.0,24.0,0,4.766
86.0,24.0,0,4.766
87.0,24.0,0,4.766
88.0,24.0,0,4.766
89.0,24.0,0,4.766
90.0,24.0,0,4.766
91.0,24.0,0,4.766
92.0,24.0,0,4.766
93.0,24.0,0,4.766
94.0,24.0,0,4.766
95.0,24.0,3,4.766
96.0,24.0,0,4.766
97.0,24.0,0,4.766
98.0,24.0,0,4.766
99.0,24.0,0,4.766
100.0,24.0,0,4.766
101.0,24.0,0,4.766
102.0,24.0,0,4.766
103.0,24.0,0,4.766
104.0,24.0,0,4.766
105.0,24.0,0,4.766
106.0,24.0,0,4.766
107.0,24.0,0,4.766
108.0,24.0,0,4.766
109.0,24.0,0,4.766
110.0,24.0,0,4.766
111.0,24.0,0,4.766
112.0,24.0,0,4.766
113.0,24.0,0,4.766
114.0,24.0,0,4.766
115.0,24.0,1,4.766
116.0,24.0,0,4.766
117.0,24.0,0,4.766
118.0,24.0,0,4.766
119.0,24.0,0,4.766
120.0,24.0,0,4.766
121.0,24.0,1,4.766
122.0,24.0,1,4.766
123.0,24.0,0,4.766
124.0,24.0,0,4.766
125.0,24.0,0,4.766
126.0,24.0,0,4.766
127.0,24.0,0,4.766
128.0,24.0,0,4.766
129.0,24.0,0,4.766
130.0,24.0,0,4.766
131.0,24.0,0,4.766
132.0,24.0,0,4.766
133.0,24.0,0,4.766
134.0,24.0,0,4.766
135.0,24.0,0,4.766
136.0,24.0,0,4.766
137.0,24.0,0,4.766
138.0,24.0,0,4.766
139.0,24.0,0,4.766
140.0,24.0,0,4.766
141.0,24.0,0,4.766
142.0,24.0,0,4.766
143.0,24.0,0,4.766
144.0,24.0,0,4.766
145.0,24.0,0,4.766
146.0,24.0,0,4.766
147.0,24.0,0,4.766
148.0,24.0,0,4.766
149.0,24.0,0,4.766
150.0,24.0,0,4.766
151.0,24.0,0,4.766
152.0,24.0,0,4.766
153.0,24.0,0,4.766
154.0,24.0,0,4.766
155.0,24.0,0,4.766
156.0,24.0,0,4.766
157.0,24.0,0,4.766
158.0,24.0,0,4.766
159.0,24.0,0,4.766
160.0,24.0,0,4.766
161.0,24.0,0,4.766
162.0,24.0,0,4.766
163.0,24.0,0,4.766
164.0,24.0,0,4.766
165.0,24.0,0,4.766
166.0,24.0,0,4.766
167.0,24.0,0,4.766
168.0,24.0,0,4.766
169.0,24.0,0,4.766
170.0,24.0,0,4.766
171.0,24.0,0,4.766
172.0,24.0,0,4.766
173.0,24.0,0,4.766
174.0,24.0,0,4.766
175.0,24.0,0,4.766
176.0,24.0,1,4.766
177.0,24.0,0,4.766
178.0,24.0,0,4.766
179.0,24.0,0,4.766
180.0,24.0,0,4.766
181.0,24.0,2,4.766
182.0,24.0,0,4.766
183.0,24.0,0,4.766
184.0,24.0,0,4.766
185.0,24.0,0,4.766
186.0,24.0,0,4.766
187.0,24.0,0,4.766
188.0,24.0,0,4.766
189.0,24.0,0,4.766
190.0,24.0,0,4.766
191.0,24.0,1,4.766
192.0,24.0,0,4.766
193.0,24.0,0,4.766
194.0,24.0,0,4.766
195.0,24.0,0,4.766
196.0,24.0,0,4.766
197.0,24.0,0,4.766
198.0,24.0,1,4.766
199.0,24.0,1,4.766
200.0,24.0,0,4.766
201.0,24.0,0,4.766
202.0,24.0,1,4.766
203.0,24.0,1,4.766
204.0,24.0,0,4.766
205.0,24.0,0,4.766
206.0,24.0,0,4.766
207.0,24.0,0,4.766
208.0,24.0,0,4.766
209.0,24.0,0,4.766
210.0,24.0,0,4.766
211.0,24.0,0,4.766
212.0,24.0,0,4.766
213.0,24.0,0,4.766
214.0,24.0,1,4.766
215.0,24.0,0,4.766
216.0,24.0,0,4.766
217.0,24.0,0,4.766
218.0,24.0,0,4.766
219.0,24.0,0,4.766
220.0,24.0,0,4.766
221.0,24.0,0,4.766
222.0,24.0,0,4.766
223.0,24.0,0,4.766
224.0,24.0,1,4.766
225.0,24.0,0,4.766
226.0,24.0,0,4.766
227.0,24.0,0,4.766
228.0,24.0,0,4.766
229.0,24.0,0,4.766
230.0,24.0,0,4.766
231.0,24.0,0,4.766
232.0,24.0,0,4.766
233.0,24.0,2,4.766
234.0,24.0,0,4.766
235.0,24.0,0,4.766
236.0,24.0,0,4.766
237.0,24.0,0,4.766
238.0,24.0,1,4.766
239.0,24.0,0,4.766
240.0,24.0,2,4.766
241.0,24.0,0,4.766
242.0,24.0,0,4.766
243.0,24.0,1,4.766
